b,b,g,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,
b,e,e,e,e,e,e,e,b,e,e,e,e,e,e,e,e,e,e,b,
b,e,e,b,e,b,b,e,b,e,b,b,e,b,b,e,b,e,e,b,
b,e,b,b,e,b,e,e,b,e,e,b,e,e,b,e,b,b,e,b,
b,e,e,e,e,b,e,b,b,b,e,b,b,e,b,e,e,e,e,b,
b,e,b,b,e,b,e,e,e,e,e,e,e,e,b,e,b,b,e,b,
b,e,e,b,e,b,e,b,b,e,b,e,b,e,b,e,b,e,e,b,
b,e,e,e,e,e,e,b,e,e,e,e,b,e,e,e,e,e,e,b,
b,e,b,b,b,e,b,b,e,b,b,b,b,b,e,b,b,b,b,b,
b,e,b,e,e,e,b,e,e,e,e,b,e,e,e,b,e,e,e,b,
b,e,e,e,b,e,e,e,b,e,e,e,e,b,e,e,e,b,e,b,
b,b,b,b,b,e,b,b,b,b,b,e,b,b,e,b,b,b,e,b,
b,e,e,e,e,e,e,b,e,e,e,e,b,e,e,e,e,e,e,b,
b,e,e,b,e,b,e,b,e,b,e,b,b,e,b,e,b,e,e,b,
b,e,b,b,e,b,e,e,e,e,e,e,e,e,b,e,b,b,e,b,
b,e,e,e,e,b,e,b,b,e,b,b,b,e,b,e,e,e,e,b,
b,e,b,b,e,b,e,e,b,e,e,b,e,e,b,e,b,b,e,b,
b,e,e,b,e,b,b,e,b,b,e,b,e,b,b,e,b,e,e,b,
b,e,e,e,e,e,e,e,e,e,e,b,e,e,e,e,e,e,s,b,
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
